county,date,new_cases,case_avg,daily_change
桃園市,2021-10-01,0,0,0
桃園市,2021-10-02,0,0,0
桃園市,2021-10-03,0,0,0
桃園市,2021-10-04,0,0,0
桃園市,2021-10-05,0,0,0
桃園市,2021-10-06,0,0,0
桃園市,2021-10-07,0,0,0
桃園市,2021-10-08,0,0,0
桃園市,2021-10-09,0,0,0
桃園市,2021-10-10,0,0,0
桃園市,2021-10-11,0,0,0
桃園市,2021-10-12,0,0,0
桃園市,2021-10-13,0,0,0
桃園市,2021-10-14,0,0,0
桃園市,2021-10-15,0,0,0
桃園市,2021-10-16,0,0,0
桃園市,2021-10-17,0,0,0
桃園市,2021-10-18,0,0,0
桃園市,2021-10-19,0,0,0
桃園市,2021-10-20,0,0,0
桃園市,2021-10-21,0,0,0
桃園市,2021-10-22,0,0,0
桃園市,2021-10-23,0,0,0
桃園市,2021-10-24,0,0,0
桃園市,2021-10-25,0,0,0
桃園市,2021-10-26,0,0,0
桃園市,2021-10-27,0,0,0
桃園市,2021-10-28,0,0,0
桃園市,2021-10-29,0,0,0
桃園市,2021-10-30,0,0,0
桃園市,2021-10-31,0,0,0
桃園市,2021-11-01,0,0,0
桃園市,2021-11-02,0,0,0
桃園市,2021-11-03,0,0,0
桃園市,2021-11-04,0,0,0
桃園市,2021-11-05,0,0,0
桃園市,2021-11-06,0,0,0
桃園市,2021-11-07,0,0,0
桃園市,2021-11-08,0,0,0
桃園市,2021-11-09,0,0,0
桃園市,2021-11-10,0,0,0
桃園市,2021-11-11,0,0,0
桃園市,2021-11-12,0,0,0
桃園市,2021-11-13,0,0,0
桃園市,2021-11-14,0,0,0
桃園市,2021-11-15,0,0,0
桃園市,2021-11-16,0,0,0
桃園市,2021-11-17,0,0,0
桃園市,2021-11-18,0,0,0
桃園市,2021-11-19,0,0,0
桃園市,2021-11-20,0,0,0
桃園市,2021-11-22,0,0,0
桃園市,2021-11-24,0,0,0
桃園市,2021-11-25,0,0,0
桃園市,2021-11-26,0,0,0
桃園市,2021-11-27,0,0,0
桃園市,2021-11-28,0,0,0
桃園市,2021-11-29,0,0,0
桃園市,2021-11-30,0,0,0
桃園市,2021-12-01,0,0,0
桃園市,2021-12-02,0,0,0
桃園市,2021-12-03,0,0,0
桃園市,2021-12-04,0,0,0
桃園市,2021-12-05,0,0,0
桃園市,2021-12-06,0,0,0
桃園市,2021-12-07,0,0,0
桃園市,2021-12-08,0,0,0
桃園市,2021-12-09,0,0,0
桃園市,2021-12-10,0,0,0
桃園市,2021-12-11,0,0,0
桃園市,2021-12-12,0,0,0
桃園市,2021-12-14,0,0,0
桃園市,2021-12-15,0,0,0
桃園市,2021-12-16,0,0,0
桃園市,2021-12-17,0,0,0
桃園市,2021-12-18,0,0,0
桃園市,2021-12-19,0,0,0
桃園市,2021-12-20,0,0,0
桃園市,2021-12-21,0,0,0
桃園市,2021-12-22,0,0,0
桃園市,2021-12-23,0,0,0
桃園市,2021-12-24,0,0,0
桃園市,2021-12-25,0,0,0
桃園市,2021-12-26,0,0,0
桃園市,2021-12-27,0,0,0
桃園市,2021-12-28,0,0,0
桃園市,2021-12-29,0,0,0
桃園市,2021-12-30,0,0,0
桃園市,2021-12-31,0,0,0
桃園市,2022-01-01,0,0,0
桃園市,2022-01-03,0,0,0
桃園市,2022-01-03,1,0.14285714285714285,Inf
桃園市,2022-01-04,4,0.7142857142857143,4
桃園市,2022-01-05,1,0.8571428571428571,0.1999999999999999
桃園市,2022-01-06,3,1.2857142857142858,0.5000000000000002
桃園市,2022-01-07,4,1.8571428571428572,0.44444444444444436
桃園市,2022-01-08,2,2.142857142857143,0.15384615384615377
桃園市,2022-01-09,11,3.7142857142857144,0.7333333333333334
桃園市,2022-01-10,6,4.428571428571429,0.19230769230769235
桃園市,2022-01-11,9,5.142857142857143,0.16129032258064518
桃園市,2022-01-12,4,5.571428571428571,0.0833333333333332
桃園市,2022-01-13,13,7,0.25641025641025644
桃園市,2022-01-14,11,8,0.14285714285714285
桃園市,2022-01-15,6,8.571428571428571,0.0714285714285714
桃園市,2022-01-16,10,8.428571428571429,-0.016666666666666607
桃園市,2022-01-17,0,7.571428571428571,-0.10169491525423735
桃園市,2022-01-17,17,8.714285714285714,0.15094339622641503
桃園市,2022-01-18,13,10,0
桃園市,2022-01-19,9,9.714285714285714,-0.028571428571428647
桃園市,2022-01-20,10,10.285714285714286,0.058823529411764865
桃園市,2022-01-21,13,10.714285714285714,0.04166666666666652
桃園市,2022-01-22,66,20.142857142857142,0.8800000000000001
桃園市,2022-01-23,28,21.714285714285715,0.07801418439716319
桃園市,2022-01-24,0,19.857142857142858,-0.0855263157894737
桃園市,2022-01-26,29,20.714285714285715,0.15079365079365084
桃園市,2022-01-27,12,20.571428571428573,-0.006896551724137906
桃園市,2022-01-28,12,10.571428571428571,-0.17777777777777784
桃園市,2022-01-29,9,11.857142857142858,0.1216216216216217
桃園市,2022-01-30,8,12.571428571428571,0.06024096385542162
桃園市,2022-02-01,7,9.571428571428571,-0.24719101123595502
桃園市,2022-02-02,7,8.857142857142858,-0.07462686567164172
桃園市,2022-02-03,7,8.142857142857142,-0.08064516129032269
桃園市,2022-02-04,11,8,-0.017543859649122747
桃園市,2022-02-05,30,11,0.375
桃園市,2022-02-06,7,10.857142857142858,-0.012987012987012941
桃園市,2022-02-07,0,9.857142857142858,-0.09210526315789473
桃園市,2022-02-08,16,11.142857142857142,0.13043478260869554
桃園市,2022-02-09,2,10.428571428571429,-0.06410256410256404
桃園市,2022-02-10,11,11,0.05479452054794518
桃園市,2022-02-11,2,9.714285714285714,-0.11688311688311695
桃園市,2022-02-12,3,5.857142857142857,-0.39705882352941174
桃園市,2022-02-13,0,4.857142857142857,-0.17073170731707318
桃園市,2022-02-13,1,5,0.029411764705882432
桃園市,2022-02-14,0,2.7142857142857144,-0.45714285714285713
桃園市,2022-02-15,3,2.857142857142857,0.0526315789473684
桃園市,2022-02-16,1,1.4285714285714286,-0.5
桃園市,2022-02-16,0,1.1428571428571428,-0.20000000000000007
桃園市,2022-02-17,0,0.7142857142857143,-0.37499999999999994
桃園市,2022-02-18,0,0.7142857142857143,0
桃園市,2022-02-19,0,0.5714285714285714,-0.20000000000000007
桃園市,2022-02-20,1,0.7142857142857143,0.2500000000000001
桃園市,2022-02-21,1,0.42857142857142855,-0.4
桃園市,2022-02-22,0,0.2857142857142857,-0.3333333333333333
桃園市,2022-02-23,0,0.2857142857142857,0
桃園市,2022-02-24,0,0.2857142857142857,0
桃園市,2022-02-25,0,0.2857142857142857,0
桃園市,2022-02-26,3,0.7142857142857143,1.5000000000000002
桃園市,2022-02-27,11,2.142857142857143,1.9999999999999998
桃園市,2022-02-28,7,3,0.4
桃園市,2022-03-01,3,3.4285714285714284,0.1428571428571428
桃園市,2022-03-02,2,3.7142857142857144,0.08333333333333343
桃園市,2022-03-03,2,4,0.07692307692307689
桃園市,2022-03-04,1,4.142857142857143,0.03571428571428581
桃園市,2022-03-05,3,4.142857142857143,0
桃園市,2022-03-06,0,2.5714285714285716,-0.37931034482758624
桃園市,2022-03-07,0,1.5714285714285714,-0.38888888888888895
桃園市,2022-03-08,0,1.1428571428571428,-0.27272727272727276
桃園市,2022-03-09,0,0.8571428571428571,-0.25
桃園市,2022-03-10,0,0.5714285714285714,-0.3333333333333333
桃園市,2022-03-11,0,0.42857142857142855,-0.25
桃園市,2022-03-12,0,0,-1
桃園市,2022-03-13,0,0,0
桃園市,2022-03-14,1,0.14285714285714285,Inf
桃園市,2022-03-15,0,0.14285714285714285,0
桃園市,2022-03-16,3,0.5714285714285714,3
桃園市,2022-03-17,0,0.5714285714285714,0
桃園市,2022-03-18,0,0.5714285714285714,0
桃園市,2022-03-19,3,1,0.7500000000000001
桃園市,2022-03-20,0,1,0
桃園市,2022-03-21,0,0.8571428571428571,-0.1428571428571429
桃園市,2022-03-22,0,0.8571428571428571,0
桃園市,2022-03-23,0,0.42857142857142855,-0.5
桃園市,2022-03-24,0,0.42857142857142855,0
桃園市,2022-03-25,0,0.42857142857142855,0
桃園市,2022-03-26,1,0.14285714285714285,-0.6666666666666666
桃園市,2022-03-27,52,7.571428571428571,52
桃園市,2022-03-28,11,9.142857142857142,0.20754716981132074
桃園市,2022-03-29,3,9.571428571428571,0.04687500000000003
桃園市,2022-03-30,14,11.571428571428571,0.208955223880597
桃園市,2022-03-31,15,13.714285714285714,0.18518518518518515
桃園市,2022-04-01,20,16.571428571428573,0.2083333333333335
桃園市,2022-04-02,22,19.571428571428573,0.18103448275862066
桃園市,2022-04-03,22,16.857142857142858,0.10280373831775699
桃園市,2022-04-04,15,18.714285714285715,0.007692307692307664
桃園市,2022-04-05,11,16.857142857142858,-0.07086614173228341
桃園市,2022-04-06,17,16.142857142857142,-0.042372881355932264
桃園市,2022-04-07,28,17,0.0530973451327434
桃園市,2022-04-08,25,17.428571428571427,0.025210084033613356
桃園市,2022-04-09,41,21.142857142857142,0.21311475409836073
桃園市,2022-04-10,45,25.428571428571427,0.20270270270270266
桃園市,2022-04-11,25,27.428571428571427,0.07865168539325842
桃園市,2022-04-12,53,33.42857142857143,0.21875000000000014
桃園市,2022-04-13,65,40.285714285714285,0.20512820512820504
桃園市,2022-04-14,87,48.714285714285715,0.20921985815602842
桃園市,2022-04-15,290,86.57142857142857,0.7771260997067448
桃園市,2022-04-16,159,103.42857142857143,0.19471947194719477
桃園市,2022-04-17,180,122.71428571428571,0.18646408839778997
桃園市,2022-04-18,187,145.85714285714286,0.18859138533178124
桃園市,2022-04-19,197,166.42857142857142,0.14103819784524965
桃園市,2022-04-20,387,212.42857142857142,0.27639484978540774
桃園市,2022-04-21,414,259.14285714285717,0.2199058507061199
桃園市,2022-04-22,588,301.7142857142857,0.1642778390297684
桃園市,2022-04-23,527,354.2857142857143,0.17424242424242417
桃園市,2022-04-25,696,554.2857142857143,0.15099377039454182
桃園市,2022-04-26,1159,691.7142857142857,0.24793814432989672
桃園市,2022-04-27,1452,843.8571428571429,0.2199504337050807
桃園市,2022-04-28,1481,996.2857142857143,0.18063314711359404
桃園市,2022-04-29,1987,1196.142857142857,0.2006022368798393
桃園市,2022-04-30,2193,1434.142857142857,0.1989728890481309
桃園市,2022-05-01,2784,1678.857142857143,0.17063452535113063
桃園市,2022-05-02,2577,1947.5714285714287,0.16005786249149084
桃園市,2022-05-03,3604,2296.8571428571427,0.17934423824543372
桃園市,2022-05-04,4814,2777.1428571428573,0.20910561015051643
桃園市,2022-05-05,4872,3261.5714285714284,0.17443415637860069
桃園市,2022-05-06,6271,3873.5714285714284,0.1876396128071482
桃園市,2022-05-07,6882,4543.428571428572,0.17293011248386508
桃園市,2022-05-08,5494,4930.571428571428,0.08520940762168275
桃園市,2022-05-09,6358,5470.714285714285,0.10954974792837684
桃園市,2022-05-10,7006,5956.714285714285,0.08883666274970624
桃園市,2022-05-11,9751,6662,0.11840180348706149
桃園市,2022-05-12,10039,7400.142857142857,0.11079898786293259
桃園市,2022-05-13,9434,7852,0.061060597285766724
桃園市,2022-05-14,9482,8223.42857142857,0.047303689687795546
桃園市,2022-05-15,9675,8820.714285714286,0.07263220068098133
桃園市,2022-05-16,8635,9146,0.036877479957891264
桃園市,2022-05-17,10184,9600,0.04963918652963044
桃園市,2022-05-18,9658,9586.714285714286,-0.0013839285714285173
桃園市,2022-05-19,13827,10127.857142857143,0.05644716646549537
桃園市,2022-05-20,11684,10449.285714285714,0.03173707595740172
桃園市,2022-05-21,10453,10588,0.013275001708934359
桃園市,2022-05-22,11168,10801.285714285714,0.02014409844028275
桃園市,2022-05-23,8636,10801.42857142857,1.3225938710975956e-5
桃園市,2022-05-24,10532,10851.142857142857,0.004602565798174893
桃園市,2022-05-25,10355,10950.714285714286,0.00917612364727883
桃園市,2022-05-26,9484,10330.285714285714,-0.056656447720305356
桃園市,2022-05-27,10074,10100.285714285714,-0.022264631043257
桃園市,2022-05-28,8999,9892.57142857143,-0.0205651891035613
桃園市,2022-05-29,9379,9637,-0.025834681146025953
桃園市,2022-05-30,6493,9330.857142857143,-0.03176744392890494
桃園市,2022-05-31,7826,8944.285714285714,-0.04142935880948015
桃園市,2022-06-01,9568,8831.857142857143,-0.01256987701645096
桃園市,2022-06-02,7854,8599,-0.026365592093557443
桃園市,2022-06-03,7196,8187.857142857143,-0.047812868605984056
